sorted,query,city,location_id,coordinates,name,address,website,email,flagged
true,fantasy gift shop,St Augustine,,,Darby's Dungeon,"14185 Beach Blvd #1A, Jacksonville, FL 32250, United States",https://www.darbysdungeon.com/,,
true,fantasy gift shop,St Augustine,,,Fantasy Faire,"1180 Seven Seas Drive, Lake Buena Vista, FL 32830, United States",https://disneyworld.disney.go.com/shops/magic-kingdom/fantasy-faire/?CMP=OKC-90002974_GM_WDW_shops_fantasyfaire_NA,,
true,fantasy gift shop,St Augustine,,,Fountain of Youth Gift Shop,"11 Magnolia Ave, St. Augustine, FL 32084, United States",http://www.fountainofyouthflorida.com/,,
true,fantasy gift shop,St Augustine,,,Crown Trophy,"11792 San Jose Blvd, Jacksonville, FL 32223, United States",https://www.crowntrophy.com/store-106,,
true,fantasy gift shop,St Augustine,,,Fantasy Gifts,"2125 Hwy 13 W Suite #100, Burnsville, MN 55337, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,St Augustine,,,Fantasy Gifts,"375 E 7th St, St Paul, MN 55101, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,St Augustine,,,Sweet Pete's Candy,"400 N Hogan St, Jacksonville, FL 32202, United States",http://www.sweetpetescandy.com/,,
true,fantasy gift shop,St Augustine,,,Exotic Fantasies Dancewear,"3609 Emerson St, Jacksonville, FL 32207, United States",,,
true,fantasy gift shop,St Augustine,,,Dreams of Fantasy,"5250 International Dr, Orlando, FL 32819, United States",,,
true,fantasy gift shop,St Augustine,,,Warhammer,"St. Johns Plaza, 1040 S Ponce De Leon Blvd, St. Augustine, FL 32084, United States",https://www.warhammer.com/?utm_source=Google&utm_medium=Yext,,
true,fantasy gift shop,St Augustine,,,Mythical Mountain Comics and Toys,"11111 San Jose Blvd #37, Jacksonville, FL 32223, United States",http://mythicalmountain.com/,,
true,fantasy gift shop,St Augustine,,,Southern Grace Fresh Floral Market,"104 Bartram Oaks Walk #103, St Johns, FL 32259, United States",https://southerngracefloralmarket.com/,,
true,fantasy gift shop,St Augustine,,,Books-A-Million,"1910 Wells Rd, Orange Park, FL 32073, United States",http://www.booksamillion.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-487,,
true,fantasy gift shop,St Augustine,,,Fantasy Beach Wear,"1026 Main St Bridge, Daytona Beach, FL 32118, United States",,,
true,fantasy gift shop,St Augustine,,,Fantasy Lane,"474274 E State Rd 200, Fernandina Beach, FL 32034, United States",,,
true,fantasy gift shop,St Augustine,,,Mythical Mountain St Augustine,"162 St George St UNIT 23, St. Augustine, FL 32084, United States",http://mythicalmountain.com/,,
true,fantasy gift shop,St Augustine,,,modelcitizen,"330 A1A N #213, Ponte Vedra Beach, FL 32082, United States",https://modelcitizen.com/,,
true,fantasy gift shop,St Augustine,,,Soirées for Days,"134 Riberia St #101, St. Augustine, FL 32084, United States",http://www.soirees4days.com/,,
true,fantasy gift shop,St Augustine,,,FantasyLand,"162 St George St, St. Augustine, FL 32084, United States",,,
true,fantasy gift shop,St Augustine,,,Fantaasy lane,"10030 Atlantic Blvd, Jacksonville, FL 32246, United States",,,
true,fantasy gift shop,New Orleans,,,Fantasy Adult Gift Shop,"3281 Teal Rd, Lafayette, IN 47905, United States",,,
true,fantasy gift shop,New Orleans,,,Ma Sherie Amour,"517 St Ann St., New Orleans, LA 70116, United States",,,
true,fantasy gift shop,New Orleans,,,Fly Right Galaxy Gift & Studio,"1301 Lyons St, New Orleans, LA 70115, United States",,,
true,fantasy gift shop,New Orleans,,,Fantasy,"1412 Westheimer Rd, Houston, TX 77006, United States",http://fantasy-gifts.com/,,
true,fantasy gift shop,New Orleans,,,Fantasy Gifts,"2125 Hwy 13 W Suite #100, Burnsville, MN 55337, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,New Orleans,,,Leroy's Place Art & Gifts NEW ORLEANS,"922 Royal St, New Orleans, LA 70116, United States",http://www.leroysplace.com/,,
true,fantasy gift shop,New Orleans,,,Gifts & Thrift,"1071 Robert Blvd Suite 12, Slidell, LA 70458, United States",,,
true,fantasy gift shop,New Orleans,,,She Comes in Peace,"2025 St Claude Ave, New Orleans, LA 70116, United States",http://shecomesinpeace.com/,,
true,fantasy gift shop,New Orleans,,,Fantasy Gifts,"375 E 7th St, St Paul, MN 55101, United States",http://fantasygiftsmn.com/,,
true,witch store,New Orleans,,,Hex,"1219 Decatur St, New Orleans, LA 70116, United States",https://www.hexwitch.com/,,
true,witch store,New Orleans,,,Crescent City Conjure,"1224 Decatur St, New Orleans, LA 70116, United States",http://crescentcityconjure.us/,,
true,witch store,New Orleans,,,The Witch Depot,"2327 Veterans Memorial Blvd STE L, Kenner, LA 70062, United States",https://the-witch-depot.myshopify.com/,,
true,witch store,New Orleans,,,Island of Salvation Botanica,"2372 St Claude Ave #100, New Orleans, LA 70117, United States",http://www.islandofsalvationbotanica.com/,,
true,witch store,New Orleans,,,Cottage Magick,"605 Elysian Fields Ave, New Orleans, LA 70117, United States",http://www.nolacottagemagick.com/,,
true,witch store,New Orleans,,,Selah,"801 Carondelet St, New Orleans, LA 70130, United States",,,
true,witch store,New Orleans,,,Urban Kreyol Conjure Spiritual Center,"2750 Onzaga St, New Orleans, LA 70119, United States",https://linktr.ee/urbankreyolconjure,,
true,witch store,New Orleans,,,Earth Odyssey,"306 Chartres St, New Orleans, LA 70130, United States",https://www.earthodysseynola.com/new-orleans-jewelry-shop,,
true,witch store,New Orleans,,,Bottom of The Cup Tea Room,"327 Chartres St, New Orleans, LA 70130, United States",http://www.bottomofthecup.com/,,
true,witch store,New Orleans,,,WestBank Botanica,"1050 Front St, Slidell, LA 70458, United States",https://oracleofaries.com/,,
true,witch store,New Orleans,,,Reverend Zombie's House Of Voodoo,"713 Royal St, New Orleans, LA 70116, United States",http://www.voodooneworleans.com/,,
true,witch store,New Orleans,,,The Voodoo Bone Lady Voodoo Shop,"807 Royal St, New Orleans, LA 70130, United States",,,
true,witch store,New Orleans,,,APOTROPAIC,"2432 St Philip St, New Orleans, LA 70119, United States",,,
true,witch store,New Orleans,,,Crystal Menagerie,"315 Chartres St, New Orleans, LA 70130, United States",,,
true,witch store,New Orleans,,,"Hoodoo Central, LLC + House of the Divine Prince","1531 Dumaine St, New Orleans, LA 70116, United States",https://www.houseofthedivineprince.com/,,
true,witch store,New Orleans,,,Boutique Du Vampyre,"709 St Ann St., New Orleans, LA 70116, United States",http://feelthebite.com/,,
true,witch store,New Orleans,,,Marie Laveau's House Of Voodoo,"628 Bourbon St, New Orleans, LA 70130, United States",http://www.voodooneworleans.com/,,
true,witch store,New Orleans,,,Voodoo Spell,"738 Royal St, New Orleans, LA 70116, United States",,,
true,witch store,New Orleans,,,Botanica Macumba,"3154 St Claude Ave, New Orleans, LA 70117, United States",,,
true,witch store,New Orleans,,,Starling Magickal Occult Shop,"1022 Royal St, New Orleans, LA 70116, United States",https://www.facebook.com/starlingoccult/,,
true,witch store,New Orleans,,,The Enchanted Garden by PNR,"64519 LA-41 ste 3, Pearl River, LA 70452, United States",https://enchantedgardenbypnr.square.site/,,
true,witch store,New Orleans,,,Dark Matter Oddities & Artisan Collective,"822 Chartres St, New Orleans, LA 70116, United States",https://darkmatteroddities.etsy.com/,,
true,witch store,New Orleans,,,Voodoo And Magic,"1006 Kerlerec St, New Orleans, LA 70116, United States",https://www.voodoo-and-magic.com/,,
true,witch store,New Orleans,,,Super Witch Ice Cream Co.,"5640 Jefferson Hwy, Harahan, LA 70123, United States",http://hotplate.com/superwitch,,
true,witch store,New Orleans,,,Majestic Healing,"3205 Orleans Ave, New Orleans, LA 70119, United States",http://www.majestichealingessentials.com/,,
true,witch store,New Orleans,,,French Quarter Gem and Lapidary,"527 St Philip St, New Orleans, LA 70116, United States",https://www.facebook.com/FrenchQuarterGemLapidary,,
true,witch store,New Orleans,,,Thee Bath Witch,"37145 Harper Rd 2, Pearl River, LA 70452, United States",http://www.theebathwitch.com/,,
true,witch store,New Orleans,,,Witches Brew Gallery & Haunted Sanctuary,"311 Exchange Pl, New Orleans, LA 70130, United States",https://hauntedsanctuarynola.com/,,
true,witch store,New Orleans,,,Bohemian Cove,"10466 Airline Hwy suite F & G, Baton Rouge, LA 70816, United States",http://www.mybohemiancove.com/,,
true,witch store,New Orleans,,,Bloody Mary's Haunted Museum & Voodoo Shop,"828 N Rampart St, New Orleans, LA 70116, United States",https://www.bloodymarystours.com/#utm_source=google&utm_medium=organic&utm_campaign=gbp,,
true,witch store,New Orleans,,,Earthbound Trading Co.,"600 Decatur St, New Orleans, LA 70130, United States",https://www.earthboundtrading.com/,,
true,witch store,New Orleans,,,Earth Got The Remedies,"3103 St Claude Ave, New Orleans, LA 70117, United States",http://www.earthgottheremedies.com/,,
true,witch store,New Orleans,,,Queenly Conjure,"8128 Oak St #1/2, New Orleans, LA 70118, United States",,,
true,tabletop game store,New Orleans,,,The Nerd Lair,"1445 Westbank Expy Suite 5, Westwego, LA 70094, United States",http://thenerdlair.com/,,
true,tabletop game store,New Orleans,,,Hingle Boys TCG & Hobby,"2254 1st St, Slidell, LA 70458, United States",https://www.facebook.com/hingleboys?mibextid=LQQJ4d,,
true,tabletop game store,New Orleans,,,Spawn Point Gaming,"4345 Williams Blvd suite e, Kenner, LA 70065, United States",,,
true,tabletop game store,New Orleans,,,Barnes & Noble,"1200 S Clearview Pkwy #1155, New Orleans, LA 70123, United States",https://stores.barnesandnoble.com/store/3452,,
true,tabletop game store,New Orleans,,,More Fun Comics,"8200 Oak St, New Orleans, LA 70118, United States",,,
true,tabletop game store,New Orleans,,,Rook Cafe,"4516 Freret St, New Orleans, LA 70115, United States",http://rookcafe.square.site/,,
true,tabletop game store,New Orleans,,,Crescent City Comics,"3135 Calhoun St, New Orleans, LA 70125, United States",http://www.crescentcitycomics.com/,,
true,tabletop game store,New Orleans,,,Showcase Comics and Collectables,"1400 Corporate Square Dr, Slidell, LA 70458, United States",,,
true,tabletop game store,New Orleans,,,Little Toy Shops,"513 St Ann St., New Orleans, LA 70116, United States",,,
true,tabletop game store,New Orleans,,,Learning Express Toys of Metairie,"3300 Severn Ave, Metairie, LA 70002, United States",https://learningexpress.com/stores/metairie,,
true,tabletop game store,New Orleans,,,AMA Entertainment,"1525 Airline Dr, Metairie, LA 70001, United States",https://amaentertainment.com/,,
true,tabletop game store,New Orleans,,,Platinum and Gold,"645 Kostmayer Ave, Slidell, LA 70458, United States",,,
true,tabletop game store,New Orleans,,,GameStop,"819 W Esplanade Ave STE H, Kenner, LA 70065, United States",https://www.gamestop.com/store/us/la/kenner/3276/chateau-commons-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,New Orleans,,,Little Toy Shops,"900 Decatur St, New Orleans, LA 70116, United States",http://littletoyshops.com/,,
true,tabletop game store,New Orleans,,,MashBall,"8008 W Metairie Ave, Metairie, LA 70003, United States",http://www.mashballgame.com/,,
true,tabletop game store,New Orleans,,,Bayou Kids,"2385 Gause Blvd E STE 9, Slidell, LA 70461, United States",http://www.bayoukid.com/,,
true,tabletop game store,New Orleans,,,"Nerd Nest - Pokemon, Magic the Gathering, Yugioh, and board games!","211 Williams Ave Suite B, Picayune, MS 39466, United States",https://www.facebook.com/profile.php/?id=61551660402481&name=xhp_nt__fb__action__open_user,,
true,tabletop game store,New Orleans,,,Barnes & Noble,"3721 Veterans Blvd, Metairie, LA 70002, United States",https://stores.barnesandnoble.com/store/2768,,
true,tabletop game store,New Orleans,,,Sirincci Coffee Company | Olde Towne,"1808 Front St, Slidell, LA 70458, United States",http://www.sirincci.com/,,
true,tabletop game store,New Orleans,,,Barnes & Noble,"1601B Westbank Expy, Harvey, LA 70058, United States",https://stores.barnesandnoble.com/store/2071,,
true,tabletop game store,New Orleans,,,GameStop,"2705 Veterans Memorial Blvd B, Kenner, LA 70062, United States",https://www.gamestop.com/store/us/la/kenner/3880/veterans-kenner-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,New Orleans,,,Target,"1731 Manhattan Blvd, Harvey, LA 70058, United States",https://www.target.com/sl/harvey/1451,,
true,tabletop game store,New Orleans,,,GameStop,"3301 Veterans Memorial Blvd #41, Metairie, LA 70002, United States",https://www.gamestop.com/store/us/la/metairie/158/lakeside-shoppng-center-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,New Orleans,,,GameStop,"5250 Jefferson Hwy Ste 1, New Orleans, LA 70123, United States",https://www.gamestop.com/store/us/la/new-orleans/2870/elmwood-center-gamestop?utm_source=gmblisting&utm_medium=organic,,
true,tabletop game store,New Orleans,,,Level One Game Shop,"400 Grand Blvd #420, Kansas City, MO 64106, United States",http://levelonegameshop.com/,,
true,tabletop game store,New Orleans,,,Game Nerdz,"3110 Shiloh Rd Suite 100, Richardson, TX 75082, United States",http://www.gamenerdz.com/,,
true,tabletop game store,New Orleans,,,Flora Gallery & Coffee Shop,"2600 Royal St, New Orleans, LA 70117, United States",,,
true,tabletop game store,New Orleans,,,Target,"4500 Veterans Memorial Blvd, Metairie, LA 70006, United States",https://www.target.com/sl/metairie/1449,,
true,tabletop game store,New Orleans,,,Academy Sports + Outdoors,"91 Westbank Expy, Gretna, LA 70053, United States",https://www.academy.com/storelocator/louisiana/gretna/store-0055,,
true,tabletop game store,New Orleans,,,The Game Shoppe,"4014 N 144th St, Omaha, NE 68116, United States",https://www.thegameshoppe.com/,,
true,fantasy gift shop,Beaufort,,,Every Man's Fantasy Gift,"2156 Mississippi Ave, Savannah, GA 31404, United States",,,
true,fantasy gift shop,Beaufort,,,Fantasy Adult Gift Shop,"3281 Teal Rd, Lafayette, IN 47905, United States",,,
true,fantasy gift shop,Beaufort,,,Nature's Treasures,"Savannah, GA 31401, United States",,,
true,fantasy gift shop,Beaufort,,,The Olfactory Co.,"15 W York St, Savannah, GA 31401, United States",http://the-olfactory-co.edan.io/,,
true,fantasy gift shop,Beaufort,,,Fantasy Gifts,"2125 Hwy 13 W Suite #100, Burnsville, MN 55337, United States",http://fantasygiftsmn.com/,,
true,fantasy gift shop,Beaufort,,,Peck's Party Emporium,"4 Magnolia Blvd Ste 200, Port Wentworth, GA 31407, United States",https://peckspartyemporium.com/,,
true,fantasy gift shop,Beaufort,,,Fantasy Gifts,"5101 NJ-42 #12, Blackwood, NJ 08012, United States",http://www.fantasygiftsnj.com/,,
true,fantasy gift shop,Beaufort,,,Fantasy Gifts,"375 E 7th St, St Paul, MN 55101, United States",http://fantasygiftsmn.com/,,
true,witch store,Salem,,,Hex Old World Witchery,"184 Essex St, Salem, MA 01970, United States",http://www.hexwitch.com/,,
true,witch store,Salem,,,Enchanted Shop,"98 Wharf St, Salem, MA 01970, United States",http://www.enchantedshops.com/,,
true,witch store,Salem,,,New England Magic,"131 Essex St #3, Salem, MA 01970, United States",https://www.facebook.com/pages/category/Gift-Shop/New-England-Magic-254146097942518/,,
true,witch store,Salem,,,Pentagram: Witchcraft & Magick Shoppe,"282 Derby St Rear 3, Salem, MA 01970, United States",http://www.pentagramsalem.com/,,
true,witch store,Salem,,,HausWitch Home + Healing,"144 Washington St, Salem, MA 01970, United States",http://www.hauswitchstore.com/,,
true,witch store,Salem,,,Chthonic Star,"BY APPOINTMENT ONLY, 15 Front St, Salem, MA 01970, United States",https://chthonicstar.com/pages/liminal-parlour,,
true,witch store,Salem,,,Poppy's Apothecary,"16 Manning St Unit 103, Derry, NH 03038, United States",http://www.poppysapothecary.com/,,
true,witch store,Salem,,,Ritual Arts,"153 Harvard Ave, Allston, MA 02134, United States",https://www.facebook.com/profile.php?id=376613442370554&paipv=0&eav=AfbDlkACq_u-zGCuBIfCxqTQQRSoVO8wdicmO87pbEQ4_ur-ITDUAlGtokth4nAuh_o&_rdr,,
true,witch store,Salem,,,ASCEND,"192 Essex St, Salem, MA 01970, United States",https://ascendgetlifted.com/,,
true,witch store,Salem,,,Spiritus Arcanum,"3rd Floor, Mills 58, 58 Pulaski St building c, Peabody, MA 01960, United States",https://spiritusarcanum.com/,,
true,witch store,Salem,,,Psychic Reading’s Of Broadway,"181 Broadway, Everett, MA 02149, United States",,,
true,witch store,Salem,,,Witch Way Gifts,"155 Derby St, Salem, MA 01970, United States",https://www.witchwaygifts.com/WWG/category/ALL.html,,
true,witch store,Salem,,,The Coven's Cottage,"190 Essex St, Salem, MA 01970, United States",https://thecovenscottage.com/,,
true,witch store,Salem,,,OMEN: Psychic Parlor and Witchcraft Emporium,"184 Essex St, Salem, MA 01970, United States",http://www.omensalem.com/,,
